img1_index,img2_index,img1_name,img2_name,inliers,overlap
78,86,frame000078.png,frame000086.png,93,0.05942492012779553
79,80,frame000079.png,frame000080.png,631,0.39168218497827434
79,81,frame000079.png,frame000081.png,525,0.32833020637898686
79,82,frame000079.png,frame000082.png,389,0.23099762470308788
79,83,frame000079.png,frame000083.png,283,0.17765222849968612
79,84,frame000079.png,frame000084.png,202,0.12648716343143393
79,85,frame000079.png,frame000085.png,141,0.08779576587795766
79,86,frame000079.png,frame000086.png,98,0.06261980830670927
80,81,frame000080.png,frame000081.png,621,0.3883677298311445
80,82,frame000080.png,frame000082.png,404,0.25077591558038487
80,83,frame000080.png,frame000083.png,242,0.15191462649089768
80,84,frame000080.png,frame000084.png,194,0.12147777082028804
80,85,frame000080.png,frame000085.png,135,0.08405977584059776
80,99,frame000080.png,frame000099.png,91,0.06899166034874905
81,82,frame000081.png,frame000082.png,538,0.33646028767979985
81,83,frame000081.png,frame000083.png,344,0.21594475831763968
81,84,frame000081.png,frame000084.png,242,0.15153412648716344
81,85,frame000081.png,frame000085.png,156,0.0975609756097561
81,86,frame000081.png,frame000086.png,119,0.07603833865814696
82,83,frame000082.png,frame000083.png,624,0.391713747645951
82,84,frame000082.png,frame000084.png,422,0.26424546023794615
82,85,frame000082.png,frame000085.png,294,0.18306351183063513
82,86,frame000082.png,frame000086.png,217,0.13865814696485623
82,87,frame000082.png,frame000087.png,104,0.08144087705559906
82,92,frame000082.png,frame000092.png,80,0.05805515239477504
82,93,frame000082.png,frame000093.png,85,0.05487411233053583
82,95,frame000082.png,frame000095.png,91,0.06328233657858136
82,96,frame000082.png,frame000096.png,94,0.0709433962264151
82,97,frame000082.png,frame000097.png,93,0.06828193832599119
83,84,frame000083.png,frame000084.png,542,0.34023854362837413
83,85,frame000083.png,frame000085.png,393,0.24670433145009416
83,86,frame000083.png,frame000086.png,269,0.1718849840255591
83,87,frame000083.png,frame000087.png,156,0.12216131558339859
83,88,frame000083.png,frame000088.png,90,0.09544008483563096
83,92,frame000083.png,frame000092.png,98,0.07111756168359942
83,93,frame000083.png,frame000093.png,127,0.08198837959974177
83,94,frame000083.png,frame000094.png,106,0.07001321003963012
83,95,frame000083.png,frame000095.png,103,0.07162726008344923
83,96,frame000083.png,frame000096.png,100,0.07547169811320754
84,85,frame000084.png,frame000085.png,524,0.32811521603005633
84,86,frame000084.png,frame000086.png,351,0.2242811501597444
84,87,frame000084.png,frame000087.png,172,0.13469068128425998
84,88,frame000084.png,frame000088.png,91,0.09650053022269353
84,91,frame000084.png,frame000091.png,94,0.08537693006357856
84,92,frame000084.png,frame000092.png,119,0.08635703918722787
84,93,frame000084.png,frame000093.png,148,0.09554551323434474
84,94,frame000084.png,frame000094.png,128,0.0845442536327609
84,95,frame000084.png,frame000095.png,135,0.09388038942976357
84,96,frame000084.png,frame000096.png,114,0.0860377358490566
84,97,frame000084.png,frame000097.png,89,0.06534508076358296
85,86,frame000085.png,frame000086.png,502,0.3207667731629393
85,87,frame000085.png,frame000087.png,303,0.23727486296006264
85,88,frame000085.png,frame000088.png,124,0.13149522799575822
85,91,frame000085.png,frame000091.png,142,0.12897366030881016
85,92,frame000085.png,frame000092.png,159,0.11538461538461539
85,93,frame000085.png,frame000093.png,213,0.13750806972240154
85,94,frame000085.png,frame000094.png,176,0.11624834874504623
85,95,frame000085.png,frame000095.png,142,0.09874826147426982
85,96,frame000085.png,frame000096.png,117,0.08830188679245284
85,97,frame000085.png,frame000097.png,119,0.08737151248164464
85,100,frame000085.png,frame000100.png,82,0.05946337926033358
86,87,frame000086.png,frame000087.png,413,0.32341425215348474
86,88,frame000086.png,frame000088.png,192,0.20360551431601273
86,89,frame000086.png,frame000089.png,95,0.12717536813922356
86,90,frame000086.png,frame000090.png,101,0.14511494252873564
86,91,frame000086.png,frame000091.png,167,0.1516802906448683
86,92,frame000086.png,frame000092.png,184,0.13352685050798258
86,93,frame000086.png,frame000093.png,204,0.131697869593286
86,94,frame000086.png,frame000094.png,160,0.10568031704095113
86,95,frame000086.png,frame000095.png,129,0.08970792767732963
86,96,frame000086.png,frame000096.png,118,0.0890566037735849
86,97,frame000086.png,frame000097.png,96,0.07048458149779736
87,88,frame000087.png,frame000088.png,293,0.3107104984093319
87,89,frame000087.png,frame000089.png,150,0.20080321285140562
87,90,frame000087.png,frame000090.png,141,0.2025862068965517
87,91,frame000087.png,frame000091.png,206,0.18710263396911897
87,92,frame000087.png,frame000092.png,175,0.1370399373531715
87,93,frame000087.png,frame000093.png,121,0.0947533281127643
87,94,frame000087.png,frame000094.png,105,0.0822239624119029
88,89,frame000088.png,frame000089.png,215,0.2878179384203481
88,90,frame000088.png,frame000090.png,175,0.2514367816091954
88,91,frame000088.png,frame000091.png,190,0.2014846235418876
88,92,frame000088.png,frame000092.png,135,0.14316012725344646
88,93,frame000088.png,frame000093.png,105,0.11134676564156946
89,90,frame000089.png,frame000090.png,190,0.27298850574712646
89,91,frame000089.png,frame000091.png,119,0.15930388219544847
89,92,frame000089.png,frame000092.png,92,0.12315930388219545
90,91,frame000090.png,frame000091.png,178,0.2557471264367816
90,92,frame000090.png,frame000092.png,119,0.17097701149425287
90,93,frame000090.png,frame000093.png,92,0.13218390804597702
91,92,frame000091.png,frame000092.png,363,0.329700272479564
91,93,frame000091.png,frame000093.png,247,0.22434150772025432
91,94,frame000091.png,frame000094.png,179,0.16257947320617622
91,95,frame000091.png,frame000095.png,118,0.10717529518619437
91,96,frame000091.png,frame000096.png,99,0.08991825613079019
92,93,frame000092.png,frame000093.png,434,0.3149492017416546
92,94,frame000092.png,frame000094.png,285,0.20682148040638607
92,95,frame000092.png,frame000095.png,218,0.15820029027576196
92,96,frame000092.png,frame000096.png,157,0.11849056603773585
92,97,frame000092.png,frame000097.png,135,0.09911894273127753
92,98,frame000092.png,frame000098.png,82,0.06146926536731634
92,100,frame000092.png,frame000100.png,92,0.06676342525399129
92,101,frame000092.png,frame000101.png,100,0.07256894049346879
92,102,frame000092.png,frame000102.png,97,0.07039187227866474
92,103,frame000092.png,frame000103.png,97,0.07039187227866474
92,104,frame000092.png,frame000104.png,84,0.06095791001451379
93,94,frame000093.png,frame000094.png,504,0.332892998678996
93,95,frame000093.png,frame000095.png,345,0.23991655076495133
93,96,frame000093.png,frame000096.png,287,0.21660377358490565
93,97,frame000093.png,frame000097.png,233,0.171071953010279
93,98,frame000093.png,frame000098.png,155,0.11619190404797601
93,99,frame000093.png,frame000099.png,146,0.1106899166034875
93,100,frame000093.png,frame000100.png,155,0.11240029006526468
93,101,frame000093.png,frame000101.png,177,0.12473572938689217
93,102,frame000093.png,frame000102.png,147,0.09557867360208062
93,103,frame000093.png,frame000103.png,139,0.08973531310522918
93,104,frame000093.png,frame000104.png,91,0.06523297491039426
93,110,frame000093.png,frame000110.png,80,0.05239030779305828
94,95,frame000094.png,frame000095.png,464,0.3226703755215577
94,96,frame000094.png,frame000096.png,385,0.29056603773584905
94,97,frame000094.png,frame000097.png,260,0.19089574155653452
94,98,frame000094.png,frame000098.png,208,0.15592203898050974
94,99,frame000094.png,frame000099.png,185,0.14025777103866566
94,100,frame000094.png,frame000100.png,187,0.135605511240029
94,101,frame000094.png,frame000101.png,177,0.12473572938689217
94,102,frame000094.png,frame000102.png,161,0.10634081902245707
94,103,frame000094.png,frame000103.png,138,0.09114927344782034
94,104,frame000094.png,frame000104.png,94,0.06738351254480286
95,96,frame000095.png,frame000096.png,485,0.3660377358490566
95,97,frame000095.png,frame000097.png,385,0.28267254038179146
95,98,frame000095.png,frame000098.png,273,0.20464767616191903
95,99,frame000095.png,frame000099.png,233,0.17664897649734648
95,100,frame000095.png,frame000100.png,248,0.1798404641044235
95,101,frame000095.png,frame000101.png,210,0.14799154334038056
95,102,frame000095.png,frame000102.png,179,0.12447844228094576
95,103,frame000095.png,frame000103.png,140,0.09735744089012517
95,104,frame000095.png,frame000104.png,86,0.06164874551971326
96,97,frame000096.png,frame000097.png,466,0.3516981132075472
96,98,frame000096.png,frame000098.png,327,0.2467924528301887
96,99,frame000096.png,frame000099.png,263,0.19939347990902198
96,100,frame000096.png,frame000100.png,269,0.2030188679245283
96,101,frame000096.png,frame000101.png,242,0.18264150943396226
96,102,frame000096.png,frame000102.png,201,0.15169811320754717
96,103,frame000096.png,frame000103.png,130,0.09811320754716982
96,104,frame000096.png,frame000104.png,85,0.06415094339622641
97,98,frame000097.png,frame000098.png,472,0.3538230884557721
97,99,frame000097.png,frame000099.png,373,0.28278999241849884
97,100,frame000097.png,frame000100.png,343,0.25183553597650515
97,101,frame000097.png,frame000101.png,306,0.22466960352422907
97,102,frame000097.png,frame000102.png,199,0.1461086637298091
97,103,frame000097.png,frame000103.png,132,0.09691629955947137
97,104,frame000097.png,frame000104.png,90,0.06607929515418502
97,111,frame000097.png,frame000111.png,88,0.06461086637298091
98,99,frame000098.png,frame000099.png,498,0.3775587566338135
98,100,frame000098.png,frame000100.png,359,0.2691154422788606
98,101,frame000098.png,frame000101.png,253,0.1896551724137931
98,102,frame000098.png,frame000102.png,193,0.1446776611694153
98,103,frame000098.png,frame000103.png,127,0.0952023988005997
98,104,frame000098.png,frame000104.png,93,0.06971514242878561
99,100,frame000099.png,frame000100.png,428,0.3244882486732373
99,101,frame000099.png,frame000101.png,341,0.2585291887793783
99,102,frame000099.png,frame000102.png,250,0.18953752843062927
99,103,frame000099.png,frame000103.png,155,0.11751326762699014
99,104,frame000099.png,frame000104.png,110,0.08339651250947688
99,105,frame000099.png,frame000105.png,81,0.06245181187355436
99,110,frame000099.png,frame000110.png,82,0.0621683093252464
99,111,frame000099.png,frame000111.png,82,0.0621683093252464
99,112,frame000099.png,frame000112.png,84,0.07298001737619461
100,101,frame000100.png,frame000101.png,484,0.3509789702683104
100,102,frame000100.png,frame000102.png,358,0.25960841189267586
100,103,frame000100.png,frame000103.png,272,0.19724437998549674
100,104,frame000100.png,frame000104.png,166,0.12037708484408992
100,105,frame000100.png,frame000105.png,112,0.08635312259059368
100,106,frame000100.png,frame000106.png,82,0.07347670250896057
100,110,frame000100.png,frame000110.png,116,0.08411892675852067
100,111,frame000100.png,frame000111.png,114,0.0826686004350979
100,112,frame000100.png,frame000112.png,88,0.07645525629887055
101,102,frame000101.png,frame000102.png,462,0.32558139534883723
101,103,frame000101.png,frame000103.png,325,0.22903453136011276
101,104,frame000101.png,frame000104.png,203,0.14551971326164875
101,105,frame000101.png,frame000105.png,128,0.09868928296067848
101,106,frame000101.png,frame000106.png,93,0.08333333333333333
101,109,frame000101.png,frame000109.png,100,0.08298755186721991
101,110,frame000101.png,frame000110.png,144,0.1014799154334038
101,111,frame000101.png,frame000111.png,134,0.09463276836158192
101,112,frame000101.png,frame000112.png,82,0.07124239791485665
102,103,frame000102.png,frame000103.png,457,0.29713914174252276
102,104,frame000102.png,frame000104.png,321,0.23010752688172043
102,105,frame000102.png,frame000105.png,235,0.18118735543562067
102,106,frame000102.png,frame000106.png,146,0.13082437275985664
102,107,frame000102.png,frame000107.png,86,0.10552147239263804
102,108,frame000102.png,frame000108.png,87,0.09508196721311475
102,109,frame000102.png,frame000109.png,122,0.1012448132780083
102,110,frame000102.png,frame000110.png,162,0.10609037328094302
102,111,frame000102.png,frame000111.png,138,0.09745762711864407
103,104,frame000103.png,frame000104.png,431,0.3089605734767025
103,105,frame000103.png,frame000105.png,281,0.2166538164996145
103,106,frame000103.png,frame000106.png,210,0.1881720430107527
103,107,frame000103.png,frame000107.png,101,0.12392638036809817
103,108,frame000103.png,frame000108.png,108,0.1180327868852459
103,109,frame000103.png,frame000109.png,143,0.11867219917012448
103,110,frame000103.png,frame000110.png,155,0.10150622134905042
103,111,frame000103.png,frame000111.png,137,0.09675141242937853
104,105,frame000104.png,frame000105.png,395,0.3045489591364688
104,106,frame000104.png,frame000106.png,233,0.20878136200716846
104,107,frame000104.png,frame000107.png,139,0.1705521472392638
104,108,frame000104.png,frame000108.png,119,0.13005464480874318
104,109,frame000104.png,frame000109.png,178,0.14771784232365145
104,110,frame000104.png,frame000110.png,154,0.11039426523297491
104,111,frame000104.png,frame000111.png,118,0.08458781362007169
105,106,frame000105.png,frame000106.png,340,0.3046594982078853
105,107,frame000105.png,frame000107.png,180,0.22085889570552147
105,108,frame000105.png,frame000108.png,176,0.1923497267759563
105,109,frame000105.png,frame000109.png,204,0.16929460580912864
105,110,frame000105.png,frame000110.png,152,0.11719352351580571
105,111,frame000105.png,frame000111.png,103,0.07941403238242097
106,107,frame000106.png,frame000107.png,243,0.298159509202454
106,108,frame000106.png,frame000108.png,228,0.24918032786885247
106,109,frame000106.png,frame000109.png,181,0.16218637992831542
106,110,frame000106.png,frame000110.png,106,0.09498207885304659
106,111,frame000106.png,frame000111.png,84,0.07526881720430108
107,108,frame000107.png,frame000108.png,266,0.3263803680981595
107,109,frame000107.png,frame000109.png,125,0.15337423312883436
107,110,frame000107.png,frame000110.png,81,0.09938650306748466
108,109,frame000108.png,frame000109.png,172,0.18797814207650274
108,110,frame000108.png,frame000110.png,108,0.1180327868852459
109,110,frame000109.png,frame000110.png,298,0.24730290456431536
109,111,frame000109.png,frame000111.png,204,0.16929460580912864
109,112,frame000109.png,frame000112.png,105,0.09122502172024327
110,111,frame000110.png,frame000111.png,441,0.3114406779661017
110,112,frame000110.png,frame000112.png,208,0.18071242397914858
110,113,frame000110.png,frame000113.png,124,0.11492122335495829
110,114,frame000110.png,frame000114.png,95,0.09117082533589252
111,112,frame000111.png,frame000112.png,305,0.26498696785403997
111,113,frame000111.png,frame000113.png,191,0.17701575532900835
111,114,frame000111.png,frame000114.png,126,0.12092130518234165
111,115,frame000111.png,frame000115.png,93,0.09587628865979382
111,116,frame000111.png,frame000116.png,86,0.07768744354110207
111,117,frame000111.png,frame000117.png,84,0.0660377358490566
111,118,frame000111.png,frame000118.png,87,0.06786271450858035
111,120,frame000111.png,frame000120.png,86,0.06427503736920777
112,113,frame000112.png,frame000113.png,330,0.30583873957367935
112,114,frame000112.png,frame000114.png,188,0.18042226487523993
112,115,frame000112.png,frame000115.png,155,0.15979381443298968
112,116,frame000112.png,frame000116.png,142,0.12827461607949414
112,117,frame000112.png,frame000117.png,128,0.11120764552562988
112,118,frame000112.png,frame000118.png,119,0.10338835794960903
112,119,frame000112.png,frame000119.png,97,0.0842745438748914
112,120,frame000112.png,frame000120.png,88,0.07645525629887055
113,114,frame000113.png,frame000114.png,334,0.32053742802303264
113,115,frame000113.png,frame000115.png,225,0.23195876288659795
113,116,frame000113.png,frame000116.png,220,0.20389249304911955
113,117,frame000113.png,frame000117.png,163,0.15106580166821132
113,118,frame000113.png,frame000118.png,133,0.12326227988878591
113,119,frame000113.png,frame000119.png,105,0.09731232622798888
113,120,frame000113.png,frame000120.png,91,0.08433734939759036
114,115,frame000114.png,frame000115.png,357,0.3680412371134021
114,116,frame000114.png,frame000116.png,287,0.27543186180422263
114,117,frame000114.png,frame000117.png,185,0.17754318618042225
114,118,frame000114.png,frame000118.png,137,0.13147792706333974
114,119,frame000114.png,frame000119.png,106,0.1017274472168906
114,120,frame000114.png,frame000120.png,83,0.07965451055662189
115,116,frame000115.png,frame000116.png,314,0.3237113402061856
115,117,frame000115.png,frame000117.png,211,0.2175257731958763
115,118,frame000115.png,frame000118.png,163,0.16804123711340208
115,119,frame000115.png,frame000119.png,122,0.12577319587628866
115,120,frame000115.png,frame000120.png,97,0.1
116,117,frame000116.png,frame000117.png,305,0.2755194218608853
116,118,frame000116.png,frame000118.png,212,0.1915085817524842
116,119,frame000116.png,frame000119.png,168,0.15176151761517614
116,120,frame000116.png,frame000120.png,133,0.12014453477868112
116,121,frame000116.png,frame000121.png,87,0.07859078590785908
117,118,frame000117.png,frame000118.png,300,0.2358490566037736
117,119,frame000117.png,frame000119.png,235,0.18474842767295596
117,120,frame000117.png,frame000120.png,185,0.14544025157232704
117,121,frame000117.png,frame000121.png,116,0.09119496855345911
117,122,frame000117.png,frame000122.png,88,0.07451312447078746
118,119,frame000118.png,frame000119.png,363,0.2831513260530421
118,120,frame000118.png,frame000120.png,261,0.20358814352574103
118,121,frame000118.png,frame000121.png,202,0.15756630265210608
118,122,frame000118.png,frame000122.png,121,0.10245554614733277
118,129,frame000118.png,frame000129.png,98,0.07644305772230889
118,130,frame000118.png,frame000130.png,108,0.0842433697347894
118,131,frame000118.png,frame000131.png,94,0.07332293291731669
119,120,frame000119.png,frame000120.png,379,0.2897553516819572
119,121,frame000119.png,frame000121.png,300,0.22935779816513763
119,122,frame000119.png,frame000122.png,179,0.15156646909398813
119,123,frame000119.png,frame000123.png,119,0.12044534412955465
119,124,frame000119.png,frame000124.png,100,0.10764262648008611
119,127,frame000119.png,frame000127.png,91,0.07374392220421394
119,128,frame000119.png,frame000128.png,125,0.095565749235474
119,129,frame000119.png,frame000129.png,139,0.10626911314984709
119,130,frame000119.png,frame000130.png,126,0.0963302752293578
119,131,frame000119.png,frame000131.png,128,0.09785932721712538
119,132,frame000119.png,frame000132.png,87,0.06775700934579439
120,121,frame000120.png,frame000121.png,398,0.2974588938714499
120,122,frame000120.png,frame000122.png,254,0.21507197290431837
120,123,frame000120.png,frame000123.png,169,0.17105263157894737
120,124,frame000120.png,frame000124.png,152,0.16361679224973089
120,125,frame000120.png,frame000125.png,108,0.1245674740484429
120,126,frame000120.png,frame000126.png,122,0.122
120,127,frame000120.png,frame000127.png,125,0.1012965964343598
120,128,frame000120.png,frame000128.png,157,0.11733931240657698
120,129,frame000120.png,frame000129.png,174,0.13004484304932734
120,130,frame000120.png,frame000130.png,161,0.1203288490284006
120,131,frame000120.png,frame000131.png,129,0.09641255605381166
120,132,frame000120.png,frame000132.png,82,0.06386292834890965
121,122,frame000121.png,frame000122.png,345,0.292125317527519
121,123,frame000121.png,frame000123.png,259,0.26214574898785425
121,124,frame000121.png,frame000124.png,190,0.20452099031216361
121,125,frame000121.png,frame000125.png,128,0.14763552479815456
121,126,frame000121.png,frame000126.png,157,0.157
121,127,frame000121.png,frame000127.png,197,0.15964343598055106
121,128,frame000121.png,frame000128.png,245,0.1702571230020848
121,129,frame000121.png,frame000129.png,241,0.16529492455418382
121,130,frame000121.png,frame000130.png,207,0.1419753086419753
121,131,frame000121.png,frame000131.png,151,0.11285500747384156
121,132,frame000121.png,frame000132.png,111,0.08644859813084112
121,133,frame000121.png,frame000133.png,88,0.07753303964757709
122,123,frame000122.png,frame000123.png,318,0.32186234817813764
122,124,frame000122.png,frame000124.png,240,0.25834230355220666
122,125,frame000122.png,frame000125.png,186,0.21453287197231835
122,126,frame000122.png,frame000126.png,193,0.193
122,127,frame000122.png,frame000127.png,236,0.19983065198983913
122,128,frame000122.png,frame000128.png,221,0.18712955122777308
122,129,frame000122.png,frame000129.png,187,0.15834038950042337
122,130,frame000122.png,frame000130.png,161,0.1363251481795089
122,131,frame000122.png,frame000131.png,131,0.1109229466553768
122,132,frame000122.png,frame000132.png,83,0.07027942421676546
123,124,frame000123.png,frame000124.png,295,0.317545748116254
123,125,frame000123.png,frame000125.png,194,0.223760092272203
123,126,frame000123.png,frame000126.png,233,0.23582995951417005
123,127,frame000123.png,frame000127.png,214,0.2165991902834008
123,128,frame000123.png,frame000128.png,213,0.21558704453441296
123,129,frame000123.png,frame000129.png,146,0.14777327935222673
123,130,frame000123.png,frame000130.png,139,0.14068825910931174
123,131,frame000123.png,frame000131.png,101,0.10222672064777327
124,125,frame000124.png,frame000125.png,262,0.3021914648212226
124,126,frame000124.png,frame000126.png,254,0.27341227125941875
124,127,frame000124.png,frame000127.png,218,0.23466092572658773
124,128,frame000124.png,frame000128.png,211,0.2271259418729817
124,129,frame000124.png,frame000129.png,160,0.1722282023681378
124,130,frame000124.png,frame000130.png,125,0.13455328310010764
124,131,frame000124.png,frame000131.png,96,0.10333692142088267
125,126,frame000125.png,frame000126.png,252,0.2906574394463668
125,127,frame000125.png,frame000127.png,219,0.25259515570934254
125,128,frame000125.png,frame000128.png,192,0.22145328719723184
125,129,frame000125.png,frame000129.png,148,0.1707035755478662
125,130,frame000125.png,frame000130.png,139,0.16032295271049596
125,131,frame000125.png,frame000131.png,89,0.10265282583621683
126,127,frame000126.png,frame000127.png,255,0.255
126,128,frame000126.png,frame000128.png,236,0.236
126,129,frame000126.png,frame000129.png,194,0.194
126,130,frame000126.png,frame000130.png,203,0.203
126,131,frame000126.png,frame000131.png,123,0.123
126,132,frame000126.png,frame000132.png,80,0.08
127,128,frame000127.png,frame000128.png,430,0.34846029173419774
127,129,frame000127.png,frame000129.png,318,0.2576985413290113
127,130,frame000127.png,frame000130.png,284,0.23014586709886548
127,131,frame000127.png,frame000131.png,211,0.17098865478119935
127,132,frame000127.png,frame000132.png,130,0.1053484602917342
127,133,frame000127.png,frame000133.png,108,0.09515418502202644
127,134,frame000127.png,frame000134.png,87,0.07638279192273925
127,135,frame000127.png,frame000135.png,82,0.07663551401869159
128,129,frame000128.png,frame000129.png,406,0.28214037526059765
128,130,frame000128.png,frame000130.png,387,0.2689367616400278
128,131,frame000128.png,frame000131.png,290,0.21674140508221226
128,132,frame000128.png,frame000132.png,194,0.15109034267912771
128,133,frame000128.png,frame000133.png,142,0.12511013215859032
128,134,frame000128.png,frame000134.png,125,0.10974539069359086
128,135,frame000128.png,frame000135.png,118,0.1102803738317757
128,136,frame000128.png,frame000136.png,94,0.09700722394220847
128,137,frame000128.png,frame000137.png,81,0.08132530120481928
128,138,frame000128.png,frame000138.png,83,0.08574380165289257
128,142,frame000128.png,frame000142.png,102,0.0890829694323144
128,143,frame000128.png,frame000143.png,80,0.0718132854578097
129,130,frame000129.png,frame000130.png,537,0.36016096579476864
129,131,frame000129.png,frame000131.png,394,0.2944693572496263
129,132,frame000129.png,frame000132.png,242,0.18847352024922118
129,133,frame000129.png,frame000133.png,197,0.173568281938326
129,134,frame000129.png,frame000134.png,166,0.14574187884108866
129,135,frame000129.png,frame000135.png,161,0.15046728971962617
129,136,frame000129.png,frame000136.png,126,0.13003095975232198
129,137,frame000129.png,frame000137.png,103,0.10341365461847389
129,138,frame000129.png,frame000138.png,94,0.09710743801652892
129,139,frame000129.png,frame000139.png,87,0.08796764408493428
129,140,frame000129.png,frame000140.png,98,0.10414452709883103
129,141,frame000129.png,frame000141.png,120,0.11278195488721804
129,142,frame000129.png,frame000142.png,117,0.10218340611353711
129,143,frame000129.png,frame000143.png,91,0.08168761220825853
129,144,frame000129.png,frame000144.png,85,0.09659090909090909
129,150,frame000129.png,frame000150.png,99,0.09870388833499502
129,151,frame000129.png,frame000151.png,92,0.08695652173913043
129,152,frame000129.png,frame000152.png,88,0.0874751491053678
129,153,frame000129.png,frame000153.png,82,0.07495429616087751
130,131,frame000130.png,frame000131.png,462,0.3452914798206278
130,132,frame000130.png,frame000132.png,307,0.23909657320872274
130,133,frame000130.png,frame000133.png,213,0.18766519823788547
130,134,frame000130.png,frame000134.png,186,0.16330114135206322
130,135,frame000130.png,frame000135.png,182,0.17009345794392525
130,136,frame000130.png,frame000136.png,132,0.13622291021671826
130,137,frame000130.png,frame000137.png,101,0.10140562248995984
130,138,frame000130.png,frame000138.png,107,0.11053719008264463
130,139,frame000130.png,frame000139.png,87,0.08796764408493428
130,140,frame000130.png,frame000140.png,98,0.10414452709883103
130,141,frame000130.png,frame000141.png,99,0.09304511278195489
130,142,frame000130.png,frame000142.png,110,0.09606986899563319
130,143,frame000130.png,frame000143.png,94,0.0843806104129264
130,144,frame000130.png,frame000144.png,80,0.09090909090909091
130,149,frame000130.png,frame000149.png,98,0.10675381263616558
130,150,frame000130.png,frame000150.png,96,0.09571286141575275
130,151,frame000130.png,frame000151.png,96,0.09073724007561437
130,152,frame000130.png,frame000152.png,93,0.09244532803180915
130,154,frame000130.png,frame000154.png,87,0.06971153846153846
131,132,frame000131.png,frame000132.png,346,0.26947040498442365
131,133,frame000131.png,frame000133.png,270,0.23788546255506607
131,134,frame000131.png,frame000134.png,231,0.20280948200175591
131,135,frame000131.png,frame000135.png,202,0.18878504672897195
131,136,frame000131.png,frame000136.png,172,0.17750257997936017
131,137,frame000131.png,frame000137.png,143,0.14357429718875503
131,138,frame000131.png,frame000138.png,118,0.12190082644628099
131,139,frame000131.png,frame000139.png,127,0.12841253791708795
131,140,frame000131.png,frame000140.png,102,0.10839532412327312
131,141,frame000131.png,frame000141.png,110,0.10338345864661654
131,142,frame000131.png,frame000142.png,117,0.10218340611353711
131,143,frame000131.png,frame000143.png,106,0.09515260323159784
131,144,frame000131.png,frame000144.png,86,0.09772727272727273
131,149,frame000131.png,frame000149.png,87,0.09477124183006536
131,150,frame000131.png,frame000150.png,100,0.09970089730807577
131,151,frame000131.png,frame000151.png,103,0.09735349716446125
131,152,frame000131.png,frame000152.png,102,0.10139165009940358
131,153,frame000131.png,frame000153.png,94,0.08592321755027423
131,154,frame000131.png,frame000154.png,88,0.07051282051282051
132,133,frame000132.png,frame000133.png,406,0.35770925110132157
132,134,frame000132.png,frame000134.png,330,0.2897278314310799
132,135,frame000132.png,frame000135.png,264,0.2467289719626168
132,136,frame000132.png,frame000136.png,211,0.21775025799793601
132,137,frame000132.png,frame000137.png,185,0.1857429718875502
132,138,frame000132.png,frame000138.png,151,0.1559917355371901
132,139,frame000132.png,frame000139.png,151,0.15267947421638017
132,140,frame000132.png,frame000140.png,125,0.13283740701381508
132,141,frame000132.png,frame000141.png,121,0.1137218045112782
132,142,frame000132.png,frame000142.png,108,0.0943231441048035
132,143,frame000132.png,frame000143.png,90,0.0807899461400359
132,144,frame000132.png,frame000144.png,81,0.09204545454545454
132,148,frame000132.png,frame000148.png,82,0.10962566844919786
132,149,frame000132.png,frame000149.png,91,0.09912854030501089
132,150,frame000132.png,frame000150.png,104,0.1036889332003988
132,151,frame000132.png,frame000151.png,117,0.11058601134215501
132,152,frame000132.png,frame000152.png,111,0.110337972166998
132,153,frame000132.png,frame000153.png,103,0.09414990859232175
132,154,frame000132.png,frame000154.png,101,0.08092948717948718
132,156,frame000132.png,frame000156.png,80,0.0624512099921936
133,134,frame000133.png,frame000134.png,398,0.35066079295154184
133,135,frame000133.png,frame000135.png,309,0.288785046728972
133,136,frame000133.png,frame000136.png,262,0.27038183694530443
133,137,frame000133.png,frame000137.png,203,0.20381526104417672
133,138,frame000133.png,frame000138.png,176,0.18181818181818182
133,139,frame000133.png,frame000139.png,147,0.1486349848331648
133,140,frame000133.png,frame000140.png,118,0.12539851222104145
133,141,frame000133.png,frame000141.png,107,0.10056390977443609
133,142,frame000133.png,frame000142.png,109,0.0960352422907489
133,143,frame000133.png,frame000143.png,95,0.08527827648114901
133,149,frame000133.png,frame000149.png,87,0.09477124183006536
133,150,frame000133.png,frame000150.png,104,0.1036889332003988
133,151,frame000133.png,frame000151.png,108,0.10207939508506617
133,152,frame000133.png,frame000152.png,109,0.10834990059642147
133,153,frame000133.png,frame000153.png,109,0.09963436928702012
133,154,frame000133.png,frame000154.png,95,0.08370044052863436
134,135,frame000134.png,frame000135.png,362,0.3383177570093458
134,136,frame000134.png,frame000136.png,298,0.3075335397316821
134,137,frame000134.png,frame000137.png,227,0.22791164658634538
134,138,frame000134.png,frame000138.png,171,0.17665289256198347
134,139,frame000134.png,frame000139.png,163,0.16481294236602628
134,140,frame000134.png,frame000140.png,134,0.14240170031880978
134,141,frame000134.png,frame000141.png,108,0.10150375939849623
134,142,frame000134.png,frame000142.png,118,0.10359964881474978
134,143,frame000134.png,frame000143.png,86,0.07719928186714542
134,149,frame000134.png,frame000149.png,88,0.09586056644880174
134,150,frame000134.png,frame000150.png,106,0.10568295114656032
134,151,frame000134.png,frame000151.png,114,0.10775047258979206
134,152,frame000134.png,frame000152.png,111,0.110337972166998
134,153,frame000134.png,frame000153.png,118,0.10786106032906764
134,154,frame000134.png,frame000154.png,113,0.09920983318700614
